NAME;OPENING_YEAR;ARCHITECT;HOLES;PAIRS;FACILITIES;IS_CLUB_HOUSE;IS_ACADEMY;WEBSITE;LOCAL;COUNTY;DISTRICT;LATITUDE;LONGITUDE
Campo Real;2005;Donald Steel;18;72;Driving Range, Putting Green, Chipping Green, Buggies, Trolleys, Aluguer de Tacos, Loja, Restaurante, Bar, Sauna, Centro Hípico, Futebol, Piscina, Ténis;1;1;https://www.dolcecamporeal.com/pt/golfe/;Turcifal;Torres Vedras;Lisboa;39.0327626768318;-9.2428957913326
Quinta do Vale Golf Resort;2008;Severiano Ballesteros;18;72;Driving Range, Putting Green, Chipping Green, Buggies, Trolleys, Aluguer de Tacos, Loja, Restaurante.;1;1;http://quintadovalegolf.com/;Castro Marim;Castro Marim;Faro;37.2498801577207;-7.4483306851757
Dom Pedro Victoria Golf Course;2004;Arnold Palmer;18;72;Buggy Bar, Loja de Golfe, Campo de prática, Bar / Restaurante, Putting Greens,Valet Service, Wi-Fi Gratuito;1;0;http://www.dompedrogolf.com/pt/campos/victoria-golf-course/;Quarteira;Loulé;Faro;37.1007642090212;-8.1443565710682
Guardian Bom Sucesso Golf;2008;Donald Steel;18;72;Driving Range, Putting Green, Chipping Green, Buggies, Trolleys, Caddies, Aluguer de Tacos, Loja, Restaurante, Bar, Futebol, Piscina, Ténis;1;1;http://www.guardiangolf.net/PT;Vau;Óbidos;Leiria;39.3796460033349;-9.240499491342
Quinta da Bica Academia de Golf;;Carlo Corsini;9;27;Clube Hípico, Equipamentos Desportivos, Universidade de Terceira Idade, Balneário Terapeutico com 60 quartos;1;1;www.bicaclubedegolfe.com;Gonçalo, União das freguesias de Belmonte e Colmeal da Torre;Belmonte, Guarda;Castelo Branco, Guarda;40.3979028266202;-7.3431618196631
Ribagolfe I;2004;Peter Townsend;18;72;Driving Range, Putting Green, Chipping Green, Buggies. Trolleys, Aluguer de Tacos, Loja, Restaurante, Bar ;1;1;http://www.orizontegolf.com/clube/ribagolfe/ribagolfe-i/campos;Samora Correia;Benavente;Santarém;38.8234548228291;-8.7452929953664
Santo Estevão Golfe;2004;Donald Steel;18;73;Buggies, Trolleys, Aluguer de Ferros, Restaurante, Driving Range, Putting Green, Chipping Green, Loja;1;1;www.santoestevaogolfe.com;Santo Estêvão (Benavente);Benavente;Santarém;38.911123733208;-8.7365815074144
Onyria Palmares Beach & Golf Resort;2011;Robert Trent Jones Jr.;18;72;Driving Range, Putting-Green, Chipping Green, Buggies, Trolleys, Caddies, Aluguer de Tacos, Loja, Restaurante/Bar;1;1;http://www.onyriapalmares.com/pt/Golf/Golf-The-Vision.aspx;Odiáxere, São Gonçalo de Lagos;Lagos;Faro;37.1273442628085;-8.6383644177325
Tróia Golf Championship Course;1980;Robert Trend Jones Senior;18;72;Driving Range, Putting Green, Chipping Green, Buggies, Trolleys, Aluguer de tacos, Loja, Restaurante, Bar;1;0;http://troiaresort.pt/golfe/;Carvalhal (Grândola);Grândola;Setúbal;38.478794609075;-8.892452551665
Laranjal;2009;Jorge Santana da Silva;18;72;Buggies, Chipping Green, Putting Green,Trolleys, Aluguer de Tacos, Loja, Bar;1;1;http://www.quintadolagocc.com/quinta-do-lago-laranjal;Almancil;Loulé;Faro;37.064856840986;-7.9991620148013
Campo de Golfe da Curia;2004;Jorge Santana da Silva;9;35;Putting Green, Chipping Green, Trolleys, Aluguer de Tacos, Loja e Bar.;1;1;http://www.portugalgolf.pt/campos/centro/curia_menu.htm;União das freguesias de Tamengos, Aguim e Óis do Bairro;Anadia;Aveiro;40.4225098313542;-8.4593870086234
Montebelo Golfe;1997;Marc Stilwell e Malcolm Kenyon;27;72;Driving Range, Putting Green, Chipping Green, Buggies, Trolleys, Caddies, Aluguer de Tacos, Loja, Restaurante, Bar, Centro Hípico.;1;1;http://www.golfemontebelo.pt/;União das freguesias de Boa Aldeia, Farminhão e Torredeita, União das freguesias de São Miguel do Outeiro e Sabugosa;Tondela, Viseu;Viseu;40.6101117660532;-8.0378932301344
Oporto Golf Club;1890;Desconhecido;18;73;Driving Range, Putting Green, Chipping Green, Trolleys, Caddies, Aluguer de Tacos, Loja, Restaurante, Bar, Sauna;1;0;http://www.oportogolfclub.com/pt/;Paramos, Silvalde;Espinho;Aveiro;40.9899480873828;-8.640839419792
Estela Golf Club;1988;Duarte Sotto-Mayor;18;72;Driving Range, Putting Green, Chipping Green, Buggies, Trolleys, Aluguer de Tacos, Loja, Restaurante, Bar, Sauna;1;1;http://www.estelagolf.pt/home;Estela;Póvoa de Varzim;Porto;41.4564840081179;-8.7766957240946
Campo de Golf de Amarante;1997;Jorge Santana da Silva;18;68;Driving Range, Putting Green, Chipping Green, Buggies, Trolleys, Aluguer de Tacos, Loja, Restaurante, Bar, Estacionamento, Esplanada;1;1;http://www.golfedeamarante.com/;Fregim, Louredo (Amarante);Amarante;Porto;41.2532965507141;-8.1107685065329
Golfe da Quinta do Fojo;1997;Duarte Sottomayor;6;20;Driving Range, Putting Green, Chipping Green, Trolleys, Aluguer de Tacos, Loja, Restaurante, Bar, Parque de Estacionamento;1;1;http://www.golfojo.com;Canidelo;Vila Nova de Gaia;Porto;41.1243872444793;-8.6361514279546
Club de Golf de Miramar;1932;Mackensie Ross e Howard Swan;9;35;Driving Range, Putting Green, Trolleys, Aluguer de Tacos, Loja, Restaurante, Bar, Piscina;1;1;http://www.cgm.pt/;Arcozelo (Vila Nova de Gaia);Vila Nova de Gaia;Porto;41.0624113558797;-8.653725457268
Áxis Golfe de Ponte de Lima;1995;David e Daniel Silva;18;71;Driving Range, Putting Green, Chipping Green, Buggies, Trolleys, Aluguer de Tacos, Loja, Restaurante, Bar, Hotel, Sauna, Piscina, Ténis, Snack Bar.;1;1;http://www.axishoteis.com/pt/Axis-Hoteis/Homepage.aspx;Arca e Ponte de Lima, Feitosa, Fornelos e Queijada;Ponte de Lima;Viana do Castelo;41.7513813473474;-8.573944128403
Golfe Quinta da Barca;1997;Jorge Santana da Silva;9;31;Driving Range, Putting Green, Chipping Green, Buggies, Trolleys, Aluguer de Tacos, Loja, Restaurante;1;1;http://www.golfebarca.com/;Gemeses, União das freguesias de Esposende, Marinhas e Gandra;Esposende;Braga;41.5172534552478;-8.7458367765403
Balaia Golf Village;2001;Southern Golf;9;27;Buggies, Trolleys, Aluguer de Ferros, Restaurante, Driving Range, Chipping Green, Putting Green, Loja, Ténis, Piscina;0;1;http://www.balaiagolfvillage.com/golf/;Albufeira e Olhos de Água;Albufeira;Faro;37.0978050358438;-8.20669396689
Santo António Villas, Golf & Spa;1987;Pepe Gancedo;18;71;Driving range, putting green, chipping green, buggies, trolleys, aluguer de tacos, loja, restaurante, bar, sauna, piscina, ténis, spa, kid's club, futebol;1;1;http://www.saresorts.com/golf-santo-antonio;Budens;Vila do Bispo;Faro;37.0864583447309;-8.8424247680888
Boavista Golf;2002;Howard Swan;18;71;Driving Range, Putting Green, Chipping Green, Buggies, Trolleys, Aluguer de tacos, Loja, Restaurante, Bar, Sauna, Futebol, Piscina, Ténis, Spa;1;1;http://www.boavistaresort.pt/golf/boavista-golf;São Gonçalo de Lagos;Lagos;Faro;37.0982451677195;-8.7045810021979
Morgado Golf Course;2003;European Golf Design;18;73;Buggies, Trolleys, Aluguer de Ferros, Restaurante, Driving Range, Putting Green, Chipping Green, Loja;1;1;www.cshotelsandresorts.com;Portimão;Portimão;Faro;37.1947119190596;-8.5683047131812
Pestana Alto Golf;1997;Sir Henry Cotton;18;72;Buggies, Trolleys, Aluguer de Ferros, Restaurante, Driving Range, Putting Green, Loja, Telefone;1;1;www.pestanagolf.com;Alvor, Portimão;Portimão;Faro;37.1269287828581;-8.5658302574463
Pinta Golfe Course;1992;Ronald Fream;18;71;Buggies, Trolleys, Aluguer de Ferros, Restaurante, Driving Range, Caddies, Putting Green, Chipping Green, Loja, Telefone, Piscina;0;1;www.pestanagolf.com;União das freguesias de Estômbar e Parchal, União das freguesias de Lagoa e Carvoeiro;Lagoa;Faro;37.1333361239384;-8.4749059515295
Gramacho Golf Course;1991;Nick Price e Ronald Fream;18;72;Buggies, Trolleys, Aluguer de Ferros, Restaurante, Driving Range, Caddies, Putting Green, Chipping Green, Loja, Telefone, Piscina;0;1;www.pestanagolf.com;União das freguesias de Estômbar e Parchal;Lagoa;Faro;37.1258713834411;-8.4876796657678
Oceânico O' Connor Jnr. Golf Course;2008;Christy O' Connor Jr.;18;72;Buggies, Trolleys, Aluguer de Ferros, Restaurante, Driving Range, Telefone, Putting Green, Chipping Green, Loja, Futebol, Ténis;1;1;www.oceanicogolf.com;União das freguesias de Alcantarilha e Pêra;Silves;Faro;37.156927365233;-8.3582395601467
Pine Cliffs Golf & Country Club;1992;Martin  Hawtree;9;32;Trolleys, Aluguer de Ferros, Restaurante, Driving Range, Telefone, Putting Green, Chipping Green, Loja, Ténis, Piscina;1;1;www.cshotelsandresorts.com;Albufeira e Olhos de Água;Albufeira;Faro;37.091097196431;-8.1729884444824
Dom Pedro Old Course Golf Club;1969;Frank Pennink;18;72;Buggy Bar, Loja de Golfe, Bar / Restaurante, Campo de Treino, Putting Green, Valet Service, Wi-Fi Gratuito;1;0;http://www.dompedrogolf.com/pt/campos/the-old-course-golf-club/;Quarteira;Loulé;Faro;37.0997186313775;-8.1145414446591
Dom Pedro Pinhal Golf Course;1976;Frank Pennink;18;72;Buggy Bar, Loja de Golfe, Bar / Restaurante, Campo de Treino, Putting Green, Wi-Fi Gratuito;1;0;http://www.dompedrogolf.com/pt/campos/pinhal-golf-course/;Quarteira;Loulé;Faro;37.0923654190787;-8.1110137126309
Pestana Vila Sol Golf;1991;Donald Steel;27;72;Buggies, Trolleys, Aluguer de Ferros, Telefone, Restaurante, Driving Range, Putting Green, Chiping Green, Loja, Piscina, Ténis ,Bar;1;1;www.pestanagolf.com;Quarteira;Loulé;Faro;37.0881739246821;-8.0933425087288
Ocean Golf Course;1968;Sir Henry Cotton;18;73;Buggies, Trolleys, Aluguer de Ferros, Restaurante, Telefone, Ténis, Putting Green, Chiping Green, Loja, Bar, Spa;1;1;www.valedolobo.com;Almancil, Quarteira;Loulé;Faro;37.0550941690937;-8.0645121147481
Royal Golf Course;1968;Rocky Roquemore;18;72;Buggies, Trolleys, Aluguer de Ferros, Restaurante, Chipping Green, Putting Green ,Loja, Telefone, Ténis, Spa, Bar;1;1;www.valedolobo.com;Almancil;Loulé;Faro;37.0550941690937;-8.0645121147481
San Lorenzo Golf Course;1988;Joseph Lee;18;72;Buggies, Trolleys, Aluguer de Ferros, Telefone, Restaurante, Driving Range, Chipping Range, Loja, Caddies;1;1;www.sanlorenzogolfcourse.com/;Almancil;Loulé;Faro;37.031339617615;-8.0115986456993
Quinta do Lago Sul;1974;William Mitchell;18;72;Buggies, Trolleys, Aluguer de Ferros, Telefone, Restaurante, Driving Range, ChIpping Green, Putting Green, Loja, Bar;1;1;www.quintadolago.com;Almancil;Loulé;Faro;37.0459299894845;-8.0178268767166
Quinta do Lago Norte;1974;Beau Welling;18;72;Buggies, Trolleys, Aluguer de Ferros, Telefone, Restaurante, Driving Range, ChIpping Green, Putting Green, Loja, Bar;1;1;www.quintadolago.com;Almancil;Loulé;Faro;37.0459299894845;-8.0178268767166
Pinheiros Altos;1992;Ronald Fream e Jorge Santana da Silva;27;72;Buggies, Caddies, Trolleys, Aluguer de Ferros, Telefone, Restaurante, Driving Range, Putting Green, Chipping Green, Loja;1;1;www.quintadolago.com;Almancil;Loulé;Faro;37.0448329333191;-8.0087654050999
Benamor Golf;2000;Sir Henry Cotton;18;71;Buggies, Trolleys, Aluguer de Ferros, Telefone, Restaurante, Driving Range, Putting Green, Chipping Green, Loja;0;1;www.golfbenamor.com;União das freguesias de Conceição e Cabanas de Tavira;Tavira;Faro;37.1524542963955;-7.6087749347847
Quinta de Cima;2002;Rocky Roquemore;18;72;Campos de Ténis, Piscinas;1;0;www.quintadaria.com;União das freguesias de Conceição e Cabanas de Tavira, Vila Nova de Cacela;Tavira, Vila Real de Santo António;Faro;37.1599439265541;-7.5724147686222
Castro Marim Golfe & Country Club;2001;Terry Murray;27;107;Buggies, Trolleys, Aluguer de Ferros, Loja, Restaurante, Driving Range, Putting Green, Chipping Green;0;0;www.castromarimgolfe.com ;Castro Marim;Castro Marim;Faro;37.238834411026;-7.4677225291638
Penina Resort Golf Course;1977;Sir Henry Cotton;9;35;Buggies, Trolleys, Aluguer de Ferros, Telefone, Restaurante, Driving Range, Putting Green, Chipping Green, Loja, Futebol ,Piscina, Ténis;0;1;www.penina.com;Alvor;Portimão;Faro;37.1638698615267;-8.5803359374729
Quinta da Ria;2002;Rocky Roquemore;18;72;Buggies, Trolleys, Aluguer de Ferros, Restaurante, Driving Range, Putting Green, Chipping Green, Loja;1;1;www.quintadaria.com;Vila Nova de Cacela;Vila Real de Santo António;Faro;37.1551355882588;-7.5636657817962
Pestana Silves Golf Resort;1992;Fausto Nascimento;18;70;Buggies, Trolleys, Aluguer de Ferros, Restaurante, Telefone, Caddies, Chipping Green, Putting Green, Loja;1;1;www.pestanagolf.com;Silves;Silves;Faro;37.1711548833004;-8.4243887394207
Colina Verde Aparthotel & Golf;2003;José António Cavaco;9;28;Buggies, Trolleys ,Aluguer de Ferros, Restaurante, Loja, Putting Green, Chipping Green, Sauna, Telefone, Piscina, Ténis;0;0;www.golfcolinaverde.com;União das freguesias de Moncarapacho e Fuseta;Olhão;Faro;37.0863295392015;-7.7500236091374
Espiche Campo de Golfe, SA;2012;Peter Sawerman;18;72;Driving Range, Putting Green, Buggies, Trolleys, Aluguer de Tacos, Loja, Restaurante;1;0;www.espiche-golf.com;União das freguesias de Bensafrim e Barão de São João;Lagos;Faro;37.1222321016307;-8.7528271115317
Monte Rei Golf & Country Club;2007;Jack Nicklaus;18;72;Buggies, Loja, Aluguer de Ferros, Telefone, Restaurante, Driving Range, Putting Green, Chipping Green;0;1;www.monte-rei.com;Vila Nova de Cacela;Vila Real de Santo António;Faro;37.213552522573;-7.5468467239235
Ribagolfe II;2004;Michael King;18;72;Buggies, Trolleys, Aluguer de Ferros, Restaurante, Driving Range, Putting Green, Chipping Green, Loja, Telefone;1;1;http://www.orizontegolf.com/clube/ribagolfe/ribagolfe-i/campos;Samora Correia;Benavente;Santarém;38.8237467053396;-8.7556978900194
Praia d'El-Rey Golf;1997;Cabell B. Robinson;18;72;Buggies, Trolleys, Aluguer de Ferros, Telefone, Restaurante, Driving Range, Putting Green, Chipping Green, Loja, Ténis, Piscina, Futebol;1;1;www.praia-del-rey.com;Amoreira;Óbidos;Leiria;39.385524859908;-9.2831155789911
Vidago Palace Golf Course;1936;Cameron Powell Golf Design;18;72;Loja, Restaurante, Bar, Snack-Bar, Esplanada, Piscina, Sauna, SPA, Estacionamento;1;0;www.vidagopalace.com;Oura, Vidago (União das freguesias de Vidago, Arcossó, Selhariz e Vilarinho das Paranheiras);Chaves;Vila Real;41.6273431460061;-7.574632100907
Arrábida Resort & Golf Academy;2009;Jorge Santana da Silva;18;61;Caddies, Driving Range;1;1;www.arrabidaresort.pt;Quinta do Anjo;Palmela;Setúbal;38.5740977677075;-8.9510077342643
Álamos Golf Course;2003;European Golf Design;18;71;Buggies, Trolleys, Aluguer de Ferros, Restaurante, Driving Range, Putting Green, Chiping Green, Loja;1;1;www.cshotelsandresorts.com;Mexilhoeira Grande, Portimão;Portimão;Faro;37.2037847331796;-8.5639490119863
Campo de Golfe do Belas Clube de Golfe;1997;Rocky Roquemore;18;72;Buggies, Trolleys, Aluguer de Carros, Restaurante, Driving Range ,Putting Green, Chipping Green, Loja;1;1;www.planbelas.pt;União das freguesias de Queluz e Belas;Sintra;Lisboa;38.8072393144614;-9.2758388914294
Lisbon Sports Club;1922;Hawtree and Sons;18;69;Buggies, Trolleys, Aluguer de Ferros, Sauna, Restaurante, Driving Range, Putting Green, Chipping Green, Loja, Piscina, Ténis;0;0;www.lisbonclub.com;União das freguesias de Queluz e Belas;Sintra;Lisboa;38.7978649564076;-9.2758328155791
Penha Longa - Atlântico;1992;Eduardo Johnston da Silva;18;72;Buggies, Trolleys, Aluguer de Ferros, Telefone, Restaurante, Driving Range, Putting Green, Chipping Green, Loja, Piscina, Ténis, Spa;1;0;www.penhalonga.com;Alcabideche, União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim);Cascais, Sintra;Lisboa;38.7586935818674;-9.4064421902339
Pestana Beloura Golf;1994;Rocky Roquemore;18;72;Buggies, Caddies, Trolleys, Aluguer de Ferros, Restaurante, Driving Range, Putting Green, Chipping Green, Loja, Piscina, Ténis;1;1;www.pestanagolf.com;União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim);Sintra;Lisboa;38.7640552009176;-9.3678575348439
Golf Estoril - Championship Course;1929;Mackenzie Ross e Jean Jean;18;69;Buggies, Trolleys, Aluguer de Carros, Restaurante, Driving Range, Putting Green, Chipping Green, Loja, Telefone, Esplanada, Spa;0;1;www.palacioestorilhotel.com ;União das freguesias de Cascais e Estoril;Cascais;Lisboa;38.7185004216712;-9.3951843247291
Golf Estoril - Blue Course;1965;Frank Pennink;9;34;Buggies, Trolleys, Aluguer de Carros, Restaurante, Driving Range, Putting Green, Chipping Green, Loja, Telefone, Esplanada, Spa;0;1;www.palacioestorilhotel.com ;Alcabideche, União das freguesias de Cascais e Estoril;Cascais;Lisboa;38.7185004216712;-9.3951843247291
Oitavos Dunes;2001;Arthur Hills;18;71;Buggies, Caddies, Trolleys, Aluguer de Ferros, Telefone, Restaurante, Driving Range, Putting Green, Chipping Green, Loja;1;1;www.oitavosdunes.pt;União das freguesias de Cascais e Estoril;Cascais;Lisboa;38.7006838375081;-9.46485645083
Clube de Golfe da Quinta da Marinha;1984;Robert Trent Jones;18;71;Buggies, Caddies, Trolleys, Aluguer de Ferros, Telefone, Restaurante, Driving Range, Putting Green, Chipping Green, Loja, Piscina, Ténis;1;0;www.quintadamarinha.com;União das freguesias de Cascais e Estoril;Cascais;Lisboa;38.7018224304404;-9.4541073684267
Centro Nacional de Formação de Golfe do Jamor;2013;José Sousa e Mello;9;34;Aluguer de Ferros, Telefone, Restaurante, Driving Range, Putting Green, Chipping Green, Loja;0;0;n.d.;União das freguesias de Algés, Linda-a-Velha e Cruz Quebrada-Dafundo;Oeiras;Lisboa;38.7133387017489;-9.2546353197585
Clube de Golfe do Paço do Lumiar;2004;Gary Grandstaff;9;29;Buggies, Trolleys, Aluguer de Ferros, Restaurante, Driving Range, Putting Green, Chipping Green, Loja;1;1;www.golfepacodolumiar.pt;Lumiar;Lisboa;Lisboa;38.7760129777812;-9.171099778144
Aroeira I;1973;Frank Pennink;18;72;Buggies, Trolleys, Aluguer de Ferros, Telefone, Restaurante, Piscina, Putting Green, Chipping Green, Loja, Ténis;1;1;www.orizontegolf.com;União das freguesias de Charneca de Caparica e Sobreda;Almada;Setúbal;38.5703590291378;-9.1839992780126
Aroeira II;1973;Donald Steel;18;72;Buggies, Trolleys, Aluguer de Ferros, Telefone, Restaurante, Piscina, Putting Green, Chipping Green, Loja, Ténis;1;1;www.orizontegolf.com;Sesimbra (Castelo), União das freguesias de Charneca de Caparica e Sobreda;Almada, Sesimbra;Setúbal;38.5773519957829;-9.1675943837704
Quinta do Peru Golf & Country Club;1994;Rocky Roquemore;18;72;Buggies, Trolleys, Aluguer de Ferros, Telefone, Restaurante, Putting Green, Chipping Green, Loja, Ténis, Futebol;1;1;www.golfquintadoperu.com;Quinta do Conde, Sesimbra (Castelo);Sesimbra;Setúbal;38.5394205043163;-9.0527134188276
Campo de Golfe do Montado;1996;Jorge Santana da Silva;18;72;Buggies, Trolleys, Aluguer de Ferros, Telefone, Restaurante, Putting Green, Chipping Green, Loja;1;1;www.montadoresort.com;Palmela, União das freguesias de Poceirão e Marateca;Palmela;Setúbal;38.5664286053176;-8.8058575829545
Campo de Golfe do Royal Óbidos SPA & Golf Resort;2012;Severiano Ballesteros;18;72;SPA, Health Club, Unidade de Bem Estar e Saúde, Courts de Ténis, Campo Desportivo Polivalente;1;0;www.royalobidos.com;Vau;Óbidos;Leiria;39.4092178868273;-9.2438081167279
Vale Pisão;2009;Jorge Santana da Silva;9;37;Buggie, Trolleys, Restaurante, Driving Range, Putting Green, Chipping Green, Loja, Estacionamento, Esplanada, Bar;1;1;www.golfevalepisao.pt;Água Longa;Santo Tirso;Porto;41.2761993411636;-8.5024603554479
Golf Aldeia dos Capuchos;2008;Jorge Santana da Silva;9;29;Buggies, Trolleys, Aluguer de Ferros, Telefone, Restaurante, Driving Range, Putting Green, Loja, Spa;1;1;www.golfaldeiadoscapuchos.com;União das freguesias de Caparica e Trafaria;Almada;Setúbal;38.649761512602;-9.2262768419109
Oeiras Golf & Residence;2013;Jorge Santana da Silva;9;37;Driving Range, Putting Green, Chipping Green, Buggies, Trolleys, Aluguer de Tacos, Loja, Bar;1;0;www.orizontegolf.com;Barcarena;Oeiras;Lisboa;38.7418421319901;-9.2973605817929
Campo de Golfe de Rilhadas;2008;José Lencastre;9;32;Buggie, Trolleys, Aluguer de Ferros, Restaurante, Driving Range, Putting Green, Chipping Green, Loja;1;1;www.rilhadas.com;União de freguesias de Cepães e Fareja;Fafe;Braga;41.4273828863171;-8.2131814878756
Campo do Clube de Golfe de Vidago;2009;n.d.;9;37;Driving Range, Loja, Trolleys, Aluguer de Ferros, Telefone;1;0;www.clubegolfevidago.pt;Oura;Chaves;Vila Real;41.6210608320259;-7.5352312953912
Penha Longa - Mosteiro;1994;Robert Trent Jones Jr.;9;35;Buggies, Trolleys, Aluguer de Ferros, Telefone, Restaurante, Driving Range, Putting Green, Chipping Green, Loja, Piscina, Ténis, Spa;0;0;www.penhalonga.com;União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim);Sintra;Lisboa;38.7617848843542;-9.3983667374049
Golf West Cliffs;2017;Cynthia Dye McGarey;18;72;Clube de Ténis, Piscinas, Ginásio, Espaço Cultural e Artístico, Centro Comercial, Centro de Restauração, Centro Médico, Ciclovia;1;1;www.westcliffs.com;Vau;Óbidos;Leiria;39.4153184402163;-9.2456053697564
Sir Henry Cotton Penina Championship Golf Course;1966;Sir Henry Cotton;18;73;Buggies, Trolleys, Aluguer de Ferros, Telefone, Restaurante, Driving Range, Putting Green, Chipping Green ,Loja, Ténis, Piscina, Futebol;1;1;www.penina.com;Alvor;Portimão;Faro;37.1590880777559;-8.5786963513369
Campo de Golfe de Guardizela;2013;n.d.;6;;Driving Range, Putting green, Chipping green, Trolleys, Aluguer de tacos, Loja, Restaurante, Bar, Futebol, Piscina, Ténis;0;1;http://ucdrguardizela.webnode.pt/guardizela-golf-club/;Guardizela;Guimarães;Braga;41.3911232544373;-8.3654355106902
Aviz Golf Club;;n.d.;9;36;Driving range, putting green, chipping green, sala de jogos;1;1;http://www.avizgolfclub.com/;Freamunde;Paços de Ferreira;Porto;41.2986396705529;-8.3408062498909
Campo de Golfe do Aqueduto;2012;José Lencastre;9;27;Driving range, putting green, chipping green, trolleys, aluguer de tacos, parque de estacionamento;1;1;http://paredesgolfeclube.pt/;Paredes;Paredes;Porto;41.2134548788615;-8.3688690993486
Clube de Golfe de Cantanhede;2009;Fernando Fragoso;9;27;Driving range, pitching green, putting green;1;1;http://www.clubegolfecantanhede.com/;União das freguesias de Cantanhede e Pocariça;Cantanhede;Coimbra;40.3625437793453;-8.6055374293851
Villa Batalha Golfe;;n.d.;6;;Putting green, driving range.;0;1;www.hotelvillabatalha.pt;Batalha;Batalha;Leiria;39.6630834705472;-8.8236790831909
Campo de Golfe do Botado;1996;Mateus Marteleira;9;36;Driving range, putting green, bunker de treino, aluguer de tacos, trolleys, loja, bar, restaurante, piscina.;0;0;http://www.mh-hotels.pt/pt/mh/MH-Atlantico-Golf.aspx;Atouguia da Baleia;Peniche;Leiria;39.3316540894194;-9.3528140791043
Campo de Golfe Vale Milho;1990;Dave Thomas;9;27;Campo pitch & putt, driving range, putting green, loja, snack bar, restaurante.  ;0;1;http://valedemilhogolf.com/;União das freguesias de Lagoa e Carvoeiro;Lagoa;Faro;37.0961050290534;-8.4471236547548
Salgados Golf Course;1994;Pedro Vasconcelos;18;72;Buggies, Trolleys, Aluguer de Ferros, Restaurante, Driving Range, Chipping Green, Putting Green, Loja, Telefone, Spa;1;1;www.cshotelsandresorts.com;Guia;Albufeira;Faro;37.0950818132891;-8.3263720768332
Dom Pedro Laguna Golf Course;1990;Joseph Lee;18;72;Buggy Bar, Loja de Golfe, Bar / Restaurante, Campo de Prática, Putting Greens, Wi-Fi Gratuito;1;0;http://www.dompedrogolf.com/pt/campos/laguna-clube-de-golfe-course-vilamoura/;Quarteira;Loulé;Faro;37.1007201965185;-8.1351719117231
Dom Pedro Millennium Golf Course;2000;Martin Hawtree;18;72;Buggy Bar, Loja de Golfe, Campo de prática, Bar / Restaurante, Putting Greens, Wi-Fi Gratuito;1;0;http://www.dompedrogolf.com/pt/campos/millennium-golf-course/;Quarteira;Loulé;Faro;37.1007749864293;-8.1354354043709
Oceânico Academy Course;;Steve Richardson;9;27;Putting greens, Campo de treino, Áreas de prática, bar/café, bar/restaurante, sala de banquetes, loja.;1;1;www.oceanicogolf.com;União das freguesias de Alcantarilha e Pêra;Silves;Faro;37.1455904013614;-8.3631210385269
Oceânico Faldo Course;2008;Nick Faldo;18;72;Buggies, Trolleys, Aluguer de Ferros, Restaurante, Driving Range, Telefone, Putting Green, Chipping Green, Loja, Futebol, Ténis;1;1;www.oceanicogolf.com;União das freguesias de Alcantarilha e Pêra;Silves;Faro;37.1455904013614;-8.3631210385269
Penina Academy Golf Course;1977;Sir Henry Cotton;9;30;Buggies, Trolleys, Aluguer de Ferros, Telefone, Restaurante, Driving Range, Putting Green, Chipping Green, Loja, Futebol, Piscina, Ténis;0;1;www.penina.com;Alvor;Portimão;Faro;37.1609844171048;-8.5798800697504
Clube de Golfe de Braga;;;9;;;1;1;http://www.clubegolfebraga.com/;Palmeira;Braga;Braga;;
CityGolf;2005;José Lencastre;9;27;Campo de treino, 2 putting green, chipping green, bunkers, sala de reuniões / festas, restaurante/bar, loja.;1;1;http://www.citygolf.pt/;União das freguesias de São Mamede de Infesta e Senhora da Hora;Matosinhos;Porto;41.1846849688896;-8.6395618089556
